FW_Default	FW_LBM	FW_QBM	FW_NM	Direct	interior-point-convex	active-set
0.00165269461077844	0.000444155281245176	0.00682996408615136	0.00682996408615135	0.000755807551276874	0	-6.06841677116575e-09
0.0351137724550898	0.0100082946242332	0.000681990100675002	0.000681990100675003	3.48342589991836e-13	0	-1.49878221690777e-08
0	0	0	0	3.52125297648484e-13	0	1.43520035804925e-09
0	0	0	0	3.59037389618815e-13	0	-5.71389908759347e-08
0	0	0	0	3.58646291784083e-13	0	3.36499459149644e-09
0	0	0	0	3.58981466229233e-13	0	2.19237932268902e-09
0	0	0	0	3.6035743807362e-13	0	8.44883325897077e-10
0.124766467065868	0.0759875440892908	0.000706268554133648	0.000706268554133651	3.45499778197439e-13	0	-1.5059362100519e-08
0	0	0	0	3.7858028904968e-13	0	3.79017917904908e-09
0	0	0	0	3.58981466247327e-13	0	5.23707494074618e-08
0	0	0	0	3.58981466018444e-13	0	4.94028119519109e-10
0	0	0	0	3.58981466229808e-13	0	-2.44591057012289e-10
0	0	0	0	3.58903110711581e-13	0	2.94180601834469e-09
0.0353612774451098	0.0105172758047665	0.000772099746237733	0.00077209974623774	3.47990020792313e-13	0	-1.49976616309246e-08
0	0	0	0	3.57117017975167e-13	0	3.25311025858154e-09
0	0	0	0	3.60218610365274e-13	0	-5.72943394027369e-10
0.0661077844311378	0.0115979894527806	0.00137902211792375	0.00137902211792375	0.000470875388570323	0	-1.48843597633615e-08
0	0	0	0	2.0709559265435e-07	0	1.18574799509629e-10
0	0	0	0	3.64465438613617e-13	0	4.84223927859608e-11
0	0	0	0	3.53227957941575e-13	0	-3.72544480076916e-09
0	0	0	0	3.65052376968598e-13	0	3.9886282729681e-11
0	0	0	0	3.58988178252921e-13	0	-3.12312524589345e-10
0	0	0	0	3.53312781463477e-13	0	-1.12943534407875e-11
0.00158882235528942	0.00114249023984245	0.0166937463042563	0.0166937463042562	0.00167883605993241	0	4.49991863020391e-10
0.00173253493013972	0.00034133025121712	1.02623202857285e-05	1.02623202857295e-05	0.000979218446893725	0	-2.15249325368905e-10
0	0	0	0	3.53218607540185e-13	0	-4.44630026971385e-09
0	0	0	0	3.58524477696733e-13	0	3.80586761010592e-09
0	0	0	0	3.58995591252049e-13	0	3.30173791036035e-09
0	0	0	0	3.5914030323101e-13	0	-2.45659034412345e-11
0	0	0	0	3.5891076053553e-13	0	-1.19715038486814e-08
0.0020439121756487	0.000365701062450534	0	0	0.000677886049216613	0	-6.35458812523449e-11
0	0	0	0	3.59145332173423e-13	0	-4.09845709375009e-09
0	0	0	0	3.54892859845271e-13	0	2.33882914896665e-10
0.0100518962075848	0.00536660906443243	0.014238698111588	0.014238698111588	0.00671487787472731	0	8.60903938348542e-11
0	0	0	0	3.57276351504702e-13	0	-3.94484997232966e-09
0.000159680638722555	0.000122734839192299	2.05675546043775e-05	2.05675546043773e-05	4.0276046552327e-13	0	4.50180401500688e-11
0	0	0	0	3.59052696760494e-13	0	-3.62805826958329e-10
0	0	0	0	3.57291576789438e-13	0	3.07072332724387e-10
0	0	0	0	3.57731252253857e-13	0	7.30072810553867e-10
0	0	0	0	3.58987475312781e-13	0	1.93619916361078e-09
0	0	0	0	3.33164439790324e-13	0	-4.86173999062874e-09
0.000351297405189621	0.000154860039032071	0.000425862722982525	0.000425862722982527	3.56277447692816e-13	0	3.83235530767397e-09
0	0	0	0	3.58721349612065e-13	0	-2.8424648024332e-08
0	0	0	0	3.57325874918695e-13	0	1.69171122975625e-09
0	0	0	0	3.58925307327165e-13	0	1.06237963218389e-07
0.00176447105788424	0.00037264456982694	0	0	0.000450387489452488	0	-4.07060778114158e-11
0.00175648702594811	0.00125947001147311	0	0	0.00160887254016319	0	-3.70201431759395e-09
0	0	0	0	3.54900335062027e-13	0	3.03078993407678e-10
0	0	0	0	3.58981465639809e-13	0	4.84862534595829e-09
0	0	0.00119434442425498	0.00119434442425498	3.6662092575069e-13	0	-1.13067241888546e-08
0	0	8.18233774724952e-06	8.18233774725068e-06	3.70299207746688e-13	0	3.19990394186095e-11
0	0	0	0	3.58981466233391e-13	0	2.18473375184996e-08
0.00755289421157685	0.00239496294312724	0.000673586052606936	0.00067358605260694	3.62301779432022e-13	0	-1.17488097026848e-08
0	0	0	0	3.59015437138315e-13	0	-2.15335624274425e-09
0	0	0	0	3.62953123007448e-13	0	5.42308550036773e-08
0	0	0	0	3.63393345783342e-13	0	2.2229537231062e-08
0	0	0	0	3.26580050959588e-13	0	3.70434994925029e-10
0	0	0	0	3.59319673781006e-13	0	2.57917400539957e-08
0	0.0188610202304702	0.000671005726310965	0.000671005726310964	3.62670270220179e-13	0	-1.23135438491553e-08
0	0	0	0	3.58774078451909e-13	0	3.53146421802998e-09
0	0	0	0	3.59427688242011e-13	0	-2.77116202859914e-09
0	0	0	0	0.000166247930947435	0	7.32998313840939e-09
0	0	0	0	3.58947769584691e-13	0	-2.80101897559066e-07
0	0	0	0	3.5986980752953e-13	0	1.03081377360776e-07
0	0	0	0	3.57334604027758e-13	0	9.23183132208801e-09
0	0	0	0	3.58977755899131e-13	0	-8.33236638852032e-07
0	0	0	0	3.58981465869771e-13	0	4.74399285930275e-10
0	0	0.000935217154208985	0.000935217154208986	3.62410314419178e-13	0	-1.23500429895149e-08
7.18562874251497e-05	0	0	0	3.4773515048045e-13	0	1.42870738125096e-10
0	0	0	0	3.58616110646068e-13	0	4.15797928391018e-10
0	0	0	0	3.57339283973716e-13	0	-4.64194034128874e-09
0	0	0	0	3.74205883556524e-13	0	1.22218166395815e-11
0	0	0	0	5.99540454656579e-13	0	-3.30446495877526e-08
0.00773652694610779	0.00244835942381286	0.000116892142365706	0.000116892142365707	0.00110288101516301	0	-6.24972699348604e-09
0	0	0	0	3.7779079271978e-13	0	3.24333753176309e-09
0	0	0	0	3.59347566635322e-13	0	-1.06742276400569e-07
0	0	0	0	3.57728142303244e-13	0	3.5658125350831e-09
0.0425788423153693	0.0239814640749469	0.0338157884747665	0.0338157884747665	0.037231363002713	1	3.26933984565701e-09
0	0	0	0	3.5898146624304e-13	0	-5.19344981585526e-09
0	0	0	0	3.58996677905746e-13	0	-4.60378710862788e-08
0	0	0	0	3.71341746572921e-13	0	3.25228313234033e-09
0	0	0	0	3.59077977055367e-13	0	9.87084330908653e-09
0	0	0	0	3.58099513203387e-13	0	5.72706723604904e-09
0	0	0	0	3.57627687977902e-13	0	3.07830263479331e-08
0	0	0	0	3.58981466015316e-13	0	4.02169174684189e-11
0	0	0	0	3.51421805448853e-13	0	-6.21948124529391e-09
0	0	0	0	3.5120148865642e-13	0	1.1929424659288e-10
0	0	0	0	3.58981465858255e-13	0	6.23328196108225e-10
0	0	0	0	3.53093551456954e-13	0	-1.5875830772159e-09
0	0	0	0	3.74200681817497e-13	0	1.33189243678273e-11
0	0	0	0	3.58576767733725e-13	0	-1.00033450677259e-08
0	0	0	0	3.55185378989094e-13	0	-1.46250102593575e-08
0	0	0	0	3.58993951705713e-13	0	1.66774301238013e-09
0	0	0	0	3.56106536864471e-13	0	5.48748595204173e-08
0.00647504990019959	0.00726995829968547	2.21240925167913e-05	2.21240925167928e-05	0.00122177597310618	0	8.83755699058831e-08
0	0	0	0	3.31585786658956e-13	0	-2.36616802156314e-10
0	0	0	0	3.59178348681663e-13	0	5.11034252647098e-10
0	0	0	0	3.58223297286186e-13	0	-1.02240349364572e-06
0	0	0	0	3.15235861183768e-13	0	1.11136672553411e-09
0	0	0	0	0.015724322540075	0	-4.19248187841681e-08
0.0052375249500998	0.00490545795174374	1.56195655178084e-05	1.56195655178088e-05	0.0014380724567288	0	1.03756475276359e-07
0	0	0	0	3.5897778953413e-13	0	-9.58736139468539e-10
0	0	0	0	3.59201631681842e-13	0	4.30131046256125e-10
0	0	0	0	3.56518647405581e-13	0	-1.95997955947743e-08
0	0	0	0	3.47538552842163e-13	0	1.23932657653497e-10
0	0	0	0	3.60592390677689e-13	0	1.97950373770929e-09
0	0	0	0	3.58709712891649e-13	0	-6.45630341412709e-09
0	0	0	0	3.59132153280334e-13	0	2.12425955942173e-09
0	0	0	0	3.65373325958691e-13	0	-2.81093018764303e-10
0	0	0	0	3.291632510199e-13	0	-4.90995791006246e-09
0	0	0	0	3.580034110371e-13	0	2.41526905983668e-09
0	0	0	0	3.58981466316045e-13	0	-3.52375228415146e-09
0	0	0	0	3.57423004973919e-13	0	6.02576996844008e-10
0	0	0	0	3.59511057313391e-13	0	2.71204862157827e-09
0	0	0	0	3.58862633812602e-13	0	4.32856696314602e-10
0	0	0	0	3.58709712878751e-13	0	-4.17140067520152e-08
0.00419161676646707	0.00278505029878969	1.48354337813532e-05	1.48354337813528e-05	0.00138366047817083	0	2.4988010524642e-09
0	0	0	0	3.65697598582134e-13	0	-1.93330108575009e-09
0	0	0	0	3.59267239575422e-13	0	8.10699205738041e-09
0	0	0	0	3.58397493988344e-13	0	1.96740437793932e-09
0.00207584830339321	0.00847051441344448	0.0149796733770842	0.0149796733770842	0.00111848200022868	0	3.18475861260783e-10
0	0	0	0	3.54563993253436e-13	0	-3.89574844248245e-08
0.000143712574850299	0.000211915897949154	3.00406969385728e-05	3.00406969385723e-05	3.59659663236891e-07	0	7.76111100803275e-11
0	0	0	0	3.58981466299472e-13	0	9.93759818880682e-10
0	0	0	0	3.57591067348953e-13	0	-9.30155573692876e-09
0	0	0	0	3.59228277922827e-13	0	-3.09105896286019e-09
0	0	0	0	3.5898187582372e-13	0	4.87149979602319e-09
0	0	0	0	3.58657820789773e-13	0	6.74003355521966e-08
0	0	0	0	3.57285671124097e-13	0	3.5357203092255e-09
0	0	0	0	3.58981466310649e-13	0	-4.87690516573553e-09
0	0	0	0	3.56281557171113e-13	0	-7.32203533966822e-07
0	0	0	0	3.47633585410571e-13	0	1.3545520387989e-10
0	0	0	0	3.65609001644292e-13	0	1.44497825865751e-09
0.0278802395209581	0.0274644267078974	0.00812405757340617	0.00812405757340617	0.00120261168665565	0	-5.89220225209648e-09
0	0	0	0	3.49039749892703e-13	0	7.84286790907804e-11
0.00502195608782435	0.00353288445314606	0	0	0.00146395224115159	0	3.27517577770219e-07
0.0211177644710579	0.0391380987466875	0.000836828226134544	0.000836828226134547	6.19674535819059e-13	0	-1.17070394710713e-08
0	0	0	0	3.58965737797087e-13	0	-4.2584159140647e-09
0	0	0	0	3.62942731871167e-13	0	-3.19979785353302e-09
0.0240878243512974	0.0316535453209335	0.00063327014054584	0.000633270140545843	1.91123705101995e-06	0	-1.18835114814159e-08
0	0	0	0	3.58996808588521e-13	0	-1.54054675193704e-07
0	0	0	0	3.60757125908593e-13	0	8.97820455348167e-08
0	0	0	0	3.1435895817566e-13	0	3.08983341340918e-07
7.98403193612775e-06	4.71191957216121e-05	1.70882876799179e-06	1.70882876799202e-06	3.49879880983224e-13	0	-5.75589048039683e-10
0.00487824351297405	0.00344947277158557	0	0	0.00737345382438663	0	5.70619043577278e-11
0	0	0	0	3.57319148407943e-13	0	-7.09174882009945e-09
0.00279441117764471	0	0	0	0.00247483522205986	0	1.51789692923334e-09
0	0	0	0	3.59993441928879e-13	0	8.50611993223253e-10
0	0	0	0	3.5889253434894e-13	0	-1.13484026352234e-08
0	0	0	0	3.58925745368549e-13	0	8.81324442605663e-10
0	0	0	0	3.5693186061053e-13	0	1.97820621590651e-09
0.00174051896207585	0.00210999515585127	0	0	0.00315835997954075	0	1.85156554589824e-09
0	0	0	0	3.71826385148336e-13	0	3.20267671688735e-10
0.00241117764471058	0.00113183032530848	0.0247305374298286	0.0247305374298286	0.00203766557935001	0	-8.12385401879293e-09
0	0	0	0	2.64465835326568e-13	0	2.14500391984649e-09
0	0	0	0	3.5678271269919e-13	0	1.7403266146369e-09
0	0	0	0	3.59519250862521e-13	0	6.35708072661967e-10
0	0	0	0	3.57317512187274e-13	0	-7.10156759783895e-09
0.00229940119760479	0.00737373588795557	0.0115435587746265	0.0115435587746266	0.0024360171316007	0	2.71321139808666e-09
0	0	0	0	3.59403121466184e-13	0	-5.13886717260899e-10
0	0	0	0	3.58873484216953e-13	0	-1.288465261909e-08
0.00230738522954092	0.00226002820691551	0.0274715372773598	0.0274715372773598	0.00289370091057005	0	3.64929801666673e-09
0	0	0	0	3.59274838300541e-13	0	9.25629861801366e-10
0	0	0	0	3.59274838297303e-13	0	2.27090189510058e-10
0	0	0	0	3.59081398341457e-13	0	1.98288908246825e-09
0	0	0	0	3.65367242958658e-13	0	-8.7452213480279e-10
0	0	0	0	4.59658810234199e-13	0	-5.60173941807975e-09
0.0020998003992016	0.00710638800262751	0	0	1.82502461837712e-11	0	1.49425846635562e-09
0.00478243512974052	0.00195478251686842	7.7078287281614e-05	7.70782872816139e-05	0.00322899158793941	0	5.02053970111299e-10
0	0	0	0	3.58997619077488e-13	0	2.13663939823096e-09
0.759385229540917	0.802367483184938	0.851370469815963	0.851370469815962	0.857627392211891	0	-5.31359273677245e-11
0	0	0	0	3.59765968378565e-13	0	-7.4649208554409e-09
0	0	0	0	3.10467230626945e-13	0	9.82299072496854e-10
0	0	0	0	3.59274838185071e-13	0	2.66038458582286e-10
0.00236327345309381	0.000937799461382922	0	0	0.00313700269238819	0	2.13070453996357e-09
0	0	0	0	3.63942943805977e-13	0	1.25781502447835e-10
0	0	0	0	2.09891050886696e-12	0	-5.74596798069198e-09
0	0	0	0	3.56467665832522e-13	0	1.13520408684023e-09
0	0	0	0	2.08855681995057e-13	0	9.20625025891724e-10
0	0	0	0	3.58560799394063e-13	0	-1.3511991297261e-09
0	0	0	0	2.52097645615069e-13	0	-1.1327125131448e-08
0	0	0	0	3.56134122858242e-13	0	2.24607291059051e-09
0	0	0	0	3.59190968756226e-13	0	5.09641477685015e-09
0	0	0	0	3.59589728231033e-13	0	5.35192035955591e-08
0	0	0	0	3.58564082315597e-13	0	2.68735304705577e-07
0	0	0	0	3.58984695523765e-13	0	2.89957171871642e-09
0	0	0	0	3.55463737466488e-13	0	-1.47948081587975e-08
0	0	0	0	3.53851950585637e-13	0	4.21788701458099e-10
0	0	0	0	3.58982805958221e-13	0	-8.64887138396537e-10
0	0	0	0	3.5919096875747e-13	0	5.19404011085308e-09
0.00534930139720559	0.00133188971190847	0.0258549462280801	0.02585494622808	0.00318887039474531	0	2.05897305982091e-09
0	0	0	0	3.78489259192049e-13	0	-7.06641378447433e-09
0.0350179640718563	0.0100065793348124	0.000717786352666533	0.000717786352666537	4.71905961151955e-13	0	-1.49966927072322e-08
0	0	0	0	3.59103573384264e-13	0	2.94454853011329e-09
0	0	0	0	3.59190968757883e-13	0	5.22729561489481e-09
0	0	0	0	3.58997619072102e-13	0	9.98132207679771e-10
0	0	0	0	3.59034854205418e-13	0	8.32029596887754e-08
0	0	0	0	3.57316908143087e-13	0	2.68743227946179e-07
0	0	0	0	3.77410595706649e-13	0	9.72939639578881e-10
0.131065868263473	0.0807500116011952	0.000708938441996058	0.000708938441996071	3.45305941128185e-13	0	-1.50659914813265e-08
0	0	0	0	3.58528541178084e-13	0	3.7994183134031e-09
0	0	0	0	3.58982805947264e-13	0	-8.47111993357877e-10
0	0	0	0	3.59190968757483e-13	0	5.19861400764926e-09
0	0	0	0	3.58889960303381e-13	0	1.27827884092922e-09
0	0	0	0	3.70293247438245e-13	0	3.47444096928096e-09
0.0352734530938124	0.0105121401771025	0.000804915290116581	0.00080491529011659	3.79755051870028e-13	0	-1.50064889446012e-08
0	0	0	0	0.00168447706078864	0	3.35117652245173e-09
0	0	0	0	0.00298874677666017	0	5.14594537016569e-09
0	0	0	0	3.58453069320519e-13	0	1.12917773829595e-07
0	0	0	0	3.60045218963244e-13	0	2.68737408990131e-07
0.00206786427145709	0.000370315541265522	0	0	0.000124705203862659	0	-1.50300194762014e-09
0.0716007984031936	0.0132153847457687	0.00151710128495803	0.0015171012849581	0.000605657750087166	0	-1.48982984704017e-08
0	0	0	0	3.58388726980589e-13	0	1.25216285367996e-09
0	0	0	0	3.58982805958024e-13	0	-8.38507797178441e-10
0.00520558882235529	0.0023459573596493	1.34021446544901e-05	1.34021446544899e-05	0.00359833346275743	0	2.33209749231871e-10
0	0	0	0	3.62353387367609e-13	0	5.17642349036324e-08
0	0	0	0	3.58651782490396e-13	0	2.35487769096014e-07
0.00167664670658683	0.000322603485531098	2.00833577762921e-06	2.00833577762935e-06	0.000547063057127301	0	5.31206789552717e-11
0	0	0	0	3.59223595161756e-13	0	-1.76272633313675e-08
0	0	0	0	3.62248364969462e-13	0	4.45587402360088e-10
0	0	0	0	3.56405695646408e-13	0	-7.01361831335367e-10
0.00527744510978044	0.00730940505582646	1.15678136799828e-05	1.15678136799828e-05	0.00359833346275739	0	-1.524588397262e-09
0	0	0	0	3.5635391240172e-13	0	2.17120242092438e-09
0.0052934131736527	0.00246721212806927	1.04523597306336e-05	1.04523597306329e-05	0.00359833346275743	0	5.74369437071764e-10
0	0	0	0	3.58993946486339e-13	0	6.12592306958292e-10
0	0	0	0	3.59329837213796e-13	0	8.40631147292297e-08
0	0	0	0	3.5959687428182e-13	0	2.37884109486532e-07
0	0	0	0	3.68917392898968e-13	0	-2.82818625857726e-10
0	0	0	0	3.59223595162031e-13	0	-1.74287311802437e-08
0	0	0	0	3.59750773792373e-13	0	3.80847505818473e-09
0	0	0	0	3.69956966074462e-13	0	-6.58447759452014e-10
0	0	0	0	3.59078558228575e-13	0	-1.51830736305977e-09
0	0	0	0	3.58910760685579e-13	0	8.10622253168578e-09
0	0	0	0	3.59078558228575e-13	0	4.0974549449037e-10
0	0	0	0	3.56356328977151e-13	0	1.36408599776566e-07
0	0	0	0	3.58931728927501e-13	0	2.36445228745506e-07
0.00205189620758483	0.000368001069132613	0	0	0.000836051920544617	0	-1.31831362607923e-10
0	0	0	0	3.59404771298915e-13	0	-1.75441702289513e-08
0	0	0	0	3.55838092753643e-13	0	1.23251299302081e-09
0	0	0	0	3.58985326770681e-13	0	-7.39225968567485e-10
0	0	0	0	3.59007165530144e-13	0	5.49339489412522e-10
0	0	0	0	3.62152245372431e-13	0	5.23299915042816e-08
0	0	0	0	3.5894572190641e-13	0	2.34497240268114e-07
0.0207425149700599	0.0148471812347741	0.0260965846071364	0.0260965846071364	0.0178345132795344	0	1.51311660257815e-10
0	0	0	0	3.5918094585113e-13	0	-1.68694048470325e-08
0.00474251497005988	0.00309849491902768	0.000227357016587139	0.000227357016587139	6.63963448761413e-06	0	4.47257748212054e-10
0	0	0	0	0.00313295144026739	0	1.13009100334003e-10
0	0	0	0	3.59007165530141e-13	0	-1.48733842426578e-09
0	0	0	0	3.59064818973868e-13	0	1.76757205420652e-09
0	0	0	0	3.59007165533292e-13	0	9.88531345604747e-10
0	0	0	0	3.58991378350572e-13	0	3.07884127430968e-10
0	0	0	0	3.59347944549028e-13	0	8.51259407973406e-08
0	0	0	0	0.132024506135716	0	2.36143986291876e-07
0	0	0	0	3.58981466305237e-13	0	2.41210041862151e-09
0	0	0	0	3.78927742786086e-13	0	-1.66104248043253e-08
0.00127744510978044	0.000295856241922554	0.000394335093920594	0.000394335093920596	1.05305693859207e-06	0	3.82585782216073e-09
0	0	1.08959802641285e-05	1.08959802641221e-05	0.00283108000588271	0	5.96844651215462e-11
0	0	0	0	3.59007165530138e-13	0	-2.15058277768508e-09
0	0	0	0	3.58925307477008e-13	0	-4.87208942418535e-08
0	0	0	0	3.5663549567715e-13	0	4.33020803611054e-10
0	0	0	0	3.56286462047404e-13	0	3.38870165370223e-07
0	0	0	0	3.58606993458387e-13	0	2.3294697079586e-07
0	0	0	0	3.63489130556889e-13	0	-3.38321451210046e-11
0	0	0	0	3.57298351592066e-13	0	-1.69353422506356e-08
0	0	0	0	3.55900033879946e-13	0	3.68711133276759e-10
0	0	0	0	3.58971840055397e-13	0	9.92552971918627e-11
0	0	0	0	3.58960591465652e-13	0	4.27363996424342e-09
0	0	0	0	3.59085471588628e-13	0	7.49803360781488e-09
0.000862275449101796	0.00153891680968723	0.00121296401849966	0.00121296401849967	2.69185288634448e-06	0	-1.1382730020482e-08
0	0	0	0	3.63010900563141e-13	0	3.95107406697594e-10
0	0	0	0	3.58960591467303e-13	0	4.48720040532376e-09
0	0	0	0	3.59052159973995e-13	0	2.94252708914463e-09
0	0	0	0	3.58982203644054e-13	0	4.35075920963085e-08
0.00753692614770459	0.0023799944247327	0.000714286630178475	0.000714286630178478	3.80864415677277e-13	0	-1.18049617001693e-08
0	0	0	0	3.61715523046345e-13	0	2.75763991419452e-08
0	0	0	0	3.58960591467154e-13	0	-1.19268881167871e-08
0.00501397205588822	0.00241193783796443	0.0335592005752955	0.0335592005752953	0.00443569790601939	0	1.73162556263177e-09
0	0	0	0	3.58960591467257e-13	0	4.76000932948066e-09
0	0	0	0	3.58989518501026e-13	0	2.21169142925822e-10
0	0	0	0	3.59017777100559e-13	0	2.67374364817006e-08
0	0.0062041192361921	0.000686084326233275	0.000686084326233274	3.74209498934848e-13	0	-1.22827047619536e-08
0	0	0	0	3.71155280270989e-13	0	3.5153880972369e-09
0	0	0	0	3.58735907894915e-13	0	-4.72928664742652e-09
0	0	0	0	3.58947769660514e-13	0	1.37253901145573e-07
0	0	0	0	3.58960591467283e-13	0	4.77764115018138e-09
0	0	0	0	3.5909544902506e-13	0	3.56393153210385e-10
0	0	0.000967759143869989	0.000967759143869993	3.67255725045384e-13	0	-1.2314650465056e-08
0.000119760479041916	0.00595370568282437	5.22375994625262e-05	5.22375994625249e-05	1.45212697896393e-06	0	1.20594327091275e-09
0	0	0	0	3.58929633747743e-13	0	1.1922278284983e-09
0	0	0	0	3.62704932875744e-13	0	2.63461624213443e-09
0	0	0	0	3.86890158328304e-13	0	-9.50246856381649e-09
0	0	0	0	3.59067810176258e-13	0	9.2671430326908e-10
0	0	0	0	3.57567503894024e-13	0	1.9737271980317e-09
0.0049500998003992	0.00209463354859404	0.000125797081842573	0.000125797081842594	0.0048695988794625	0	1.50943661361364e-10
0.0739800399201597	0.0397972412915406	0.0848945412602448	0.0848945412602449	0.0777978423327426	0	-6.56551224911322e-08
0	0	0	0	3.58334189495356e-13	0	-1.00360520919706e-08
0	0	0	0	3.65861434604403e-13	0	-3.06362981102504e-09
0	0	0	0	3.58929633747704e-13	0	-2.79732743332964e-09
0	0	0	0	3.18106645416815e-13	0	1.45822516019904e-10
0	0	0	0	3.62343672619635e-13	0	-2.2490901016765e-07
0.00189221556886228	0.00200695084325946	0	0	9.66528463430181e-12	0	-1.11566728297147e-08
0	0	0	0	3.17449913563639e-13	0	-8.99247370009123e-09
0	0	0	0	3.58929633747565e-13	0	2.13136125496894e-08
0	0	0	0	3.58988131447245e-13	0	1.69148979287374e-10
0	0	0	0	3.62024961211661e-13	0	-1.03338907226219e-08
0	0	0	0	3.58122194817918e-13	0	3.914159684146e-09
0	0	0	0	3.32197527299657e-13	0	5.54494981213656e-10
0	0	0	0	3.58929633747662e-13	0	-3.84785188189229e-09
0	0	0	0	3.5895357354865e-13	0	-1.31977267009027e-08
0	0	0	0	3.60238928020444e-13	0	9.55029373530742e-09
0.00186826347305389	0.00253165120331351	0.0256974231822963	0.0256974231822963	0.00120392178653581	0	-1.15660254810894e-08
0	0	0	0	3.41007058997043e-13	0	-2.48690561220471e-09
0.0062435129740519	0.00205557377379094	0	0	0.00482636228187024	0	1.95902559996151e-09
0	0	0	0	3.59213303537742e-13	0	2.33453425965872e-10
0.00447904191616766	0.00429240328334156	9.90855876996333e-05	9.90855876996331e-05	0.00149172671136103	0	-1.07048130420032e-08
0	0	0	0	0.00137862629800017	0	2.96621398026151e-09
0.00616367265469062	0.00190614203002291	0	0	0.00524666081784005	0	-1.85317489608611e-10
0	0	0	0	3.5841510828092e-13	0	2.53297515119463e-09
0	0	0	0	3.56477018759634e-13	0	-8.74419418664444e-09
0	0	0	0	3.59067810181864e-13	0	1.73126007677929e-09
0	0	0	0	3.58908826878791e-13	0	6.18136922510699e-09
0	0	0	0	3.59030670089665e-13	0	7.67357425335564e-10
0	0	0	0	3.59540046925641e-13	0	-5.54054269786247e-09
0.00282634730538922	0.000695328799104661	0.016042435931128	0.016042435931128	0.00171064048301073	0	-4.45732706432483e-10
0	0	0	0	3.65088940489095e-13	0	2.50728821600951e-09
0	0	0	0	3.57516889627792e-13	0	-4.41178513330948e-08
0	0	0	0	3.59016135894824e-13	0	1.7042149091206e-09
0	0	0	0	3.59549617043831e-13	0	5.42306867075838e-08
0	0	0	0	3.55067500699431e-13	0	-2.69970506787038e-08
0	0	0	0	3.71082057207632e-13	0	3.22510401784781e-09
0	0	0	0	3.58908826878484e-13	0	4.98319104064459e-07
0.00526946107784431	0.00277982900299507	0	0	0.00528005182112427	0	1.05970960046405e-09
0	0	0	0	3.60368030271946e-13	0	1.73571725369e-09
